real_trip_id,actual_total_sec,pred_total_sec,n_segments,abs_error_sec
DO-DUMMY-00323077_0,7634.333,3616.5662,17,4017.7668378906246
DO-DUMMY-00323085_0,2338.027,2419.0933,18,81.06626171874996
DO-DUMMY-00323103_0,1691.888,1652.1615,16,39.72650097656242
DO-DUMMY-00323119_0,2721.08,2963.912,19,242.83210937500007
DO-DUMMY-00323166_0,2799.203,2740.4912,19,58.711789062499975
DO-DUMMY-00323170_0,2261.222,2091.584,17,169.6380156250002
DO-DUMMY-00323179_0,3916.669,3732.4312,26,184.23784765624987
DO-DUMMY-00323183_0,7898.4490000000005,6205.1133,30,1693.3357187500005
DO-DUMMY-00323230_0,3265.616,2793.8506,19,471.7654140625
DO-DUMMY-00323231_0,10012.813,7344.089,14,2668.7241328125
DO-DUMMY-00323232_0,8892.762,4972.6606,18,3920.1013554687506
DO-DUMMY-00323242_0,2644.541,3022.7366,20,378.19557226562483
DO-DUMMY-00323247_0,5989.901,4545.0776,34,1444.8233632812498
DO-DUMMY-00323251_0,4394.296,4722.9277,35,328.6317343749997
DO-DUMMY-00323272_0,3382.57,4138.3276,26,755.7576367187498
DO-DUMMY-00323353_0,9879.473,8703.89,16,1175.5833515625
DO-DUMMY-00323378_0,3214.633,3958.0122,20,743.3792070312502
DO-DUMMY-00323387_0,2349.022,2278.6018,14,70.42019335937493
DO-DUMMY-00323390_0,5815.866999999999,2328.894,3,3486.9729570312493
DO-DUMMY-00323427_0,3387.65,3232.1262,20,155.5237792968751
DO-DUMMY-00323429_0,9882.142,14314.104,18,4431.961515625
DO-DUMMY-00323447_0,1827.884,2512.341,15,684.457064453125
DO-DUMMY-00323461_0,2364.205,2936.6357,17,572.4307421875001
DO-DUMMY-00323466_0,4938.345,2726.5942,18,2211.7507617187503
DO-DUMMY-00323485_0,2953.27,3203.2993,24,250.02931640625002
DO-DUMMY-00323577_0,2700.974,3048.9775,18,348.00353906249984
DO-DUMMY-00323592_0,6728.147,3980.9993,19,2747.147732421875
DO-DUMMY-00323598_0,8818.182,4390.662,14,4427.519890625001
DO-DUMMY-00323617_0,12079.446,9087.021,32,2992.424515625
DO-DUMMY-00323622_0,2627.478,3062.5698,19,435.09182421874993
DO-DUMMY-00323670_0,3002.8500000000004,3821.983,24,819.1329101562496
DO-DUMMY-00323703_0,3027.066,3169.9683,20,142.9022617187502
DO-DUMMY-00323707_0,2436.611,3303.3494,20,866.7383652343751
DO-DUMMY-00323710_0,2403.488,2348.6226,18,54.86544140624983
DO-DUMMY-00323746_0,3069.375,3472.9634,26,403.58837890625
DO-DUMMY-00323748_0,2222.778,2654.4773,18,431.6992949218752
DO-DUMMY-00323783_0,1863.227,1990.9622,15,127.73515820312491
DO-DUMMY-00323815_0,2408.676,2473.3855,20,64.70949804687507
DO-DUMMY-00323823_0,2551.42,2400.4421,17,150.97786132812507
DO-DUMMY-00323824_0,3343.248,3536.6,21,193.35209765624995
DO-DUMMY-00323828_0,7842.383,5758.521,17,2083.86200390625
DO-DUMMY-00323835_0,1578.185,1727.5377,18,149.35271972656255
DO-DUMMY-00323850_0,2191.506,2052.1514,18,139.35463281249986
DO-DUMMY-00323857_0,2485.5950000000003,2977.7124,20,492.11740234374975
DO-DUMMY-00323864_0,3637.235,3668.402,31,31.167099609374873
DO-DUMMY-00323894_0,187.982,555.3839,2,367.40191113281253
DO-DUMMY-00323950_0,2536.689,2273.9536,15,262.73538671874985
DO-DUMMY-00323982_0,2552.2,2512.2686,19,39.93144531249982
DO-DUMMY-00324000_0,8861.792000000001,8464.007,19,397.7851640625013
DO-DUMMY-00324035_0,2756.05,3687.5295,17,931.4795410156248
DO-DUMMY-00324054_0,6794.173,5112.9897,16,1681.1832539062498
DO-DUMMY-00324066_0,1805.637,1779.4633,11,26.173743164062444
DO-DUMMY-00324072_0,1876.671,2219.4644,10,342.79335546874995
DO-DUMMY-00324124_0,3787.86,2447.1611,18,1340.6988671875001
DO-DUMMY-00324161_0,2236.147,2614.5493,18,378.40231640625007
DO-DUMMY-00324174_0,2600.533,2667.9387,19,67.4057207031251
DO-DUMMY-00324183_0,2183.263,2263.3088,20,80.04583789062508
DO-DUMMY-00324204_0,2491.949,2286.6829,18,205.26613867187507
DO-DUMMY-00324205_0,1207.289,1310.2328,14,102.94378808593751
DO-DUMMY-00324208_0,1465.5040000000001,1517.8984,12,52.39443749999987
DO-DUMMY-00324215_0,8160.888,2661.602,19,5499.28594921875
DO-DUMMY-00324227_0,2324.87,2715.8599,20,390.9898632812501
DO-DUMMY-00324229_0,2355.994,2745.5833,20,389.58925195312486
DO-DUMMY-00324240_0,9258.4,7165.662,19,2092.7378906249996
DO-DUMMY-00324289_0,926.134,1600.4397,3,674.305697265625
DO-DUMMY-00324290_0,2827.219,2775.4236,20,51.79541601562505
DO-DUMMY-00324327_0,2692.29,2988.9875,19,296.69754882812504
DO-DUMMY-00324332_0,3047.241,3132.2388,19,84.99776953125001
DO-DUMMY-00324334_0,1965.188,1931.2899,13,33.8980830078126
DO-DUMMY-00324382_0,2139.023,2473.1177,18,334.09467578124986
DO-DUMMY-00324401_0,2131.232,2165.6816,18,34.44964062500003
DO-DUMMY-00324403_0,2025.883,1966.6364,15,59.24664746093754
DO-DUMMY-00324408_0,2377.427,2235.0059,16,142.42114062500013
DO-DUMMY-00324410_0,2395.71,2245.6396,17,150.07035156250004
DO-DUMMY-00324436_0,1887.373,2022.0414,14,134.66838183593745
DO-DUMMY-00324443_0,4906.0960000000005,2979.6555,20,1926.4404824218755
DO-DUMMY-00324461_0,2233.202,2140.4062,18,92.79575000000023
DO-DUMMY-00324465_0,2139.503,1980.1165,18,159.38654492187516
DO-DUMMY-00324497_0,5804.371,2855.0989,17,2949.272123046875
DO-DUMMY-00324518_0,2392.733,2649.4773,20,256.7442949218748
DO-DUMMY-00324529_0,2679.6330000000003,2700.54,20,20.907039062499734
DO-DUMMY-00324545_0,2512.895,2281.1257,19,231.76926757812498
DO-DUMMY-00324572_0,3101.427,2882.925,20,218.50195117187513
DO-DUMMY-00324581_0,2106.777,1971.4512,17,135.32582812500004
DO-DUMMY-00324604_0,3212.762,3137.3704,20,75.39163867187517
DO-DUMMY-00324617_0,2159.79,2017.968,17,141.82198242187496
DO-DUMMY-00324623_0,3022.806,2989.6765,20,33.12948632812504
DO-DUMMY-00324640_0,2315.707,2542.7637,20,227.05667187500012
DO-DUMMY-00324656_0,2332.4,2280.3262,19,52.07382812500009
DO-DUMMY-00324714_0,10279.641,7034.1284,16,3245.5125820312496
DO-DUMMY-00324737_0,4905.992,3775.6248,1,1130.3672441406252
DO-DUMMY-00324746_0,1867.0300000000002,1859.7026,16,7.3273632812502
DO-DUMMY-00324753_0,7821.131,9329.276,19,1508.1453671874997
DO-DUMMY-00324762_0,6799.483,3888.5234,18,2910.9595625
DO-DUMMY-00324769_0,2142.351,3449.8447,17,1307.4937265625
DO-DUMMY-00324769_1,5364.29,3949.031,1,1415.258994140625
DO-DUMMY-00324792_0,10390.957,3996.9062,16,6394.05075
DO-DUMMY-00324793_0,1697.001,2392.5388,14,695.537818359375
DO-DUMMY-00324803_0,2143.293,2419.9404,18,276.6474296874999
DO-DUMMY-00324807_0,2154.534,2510.22,20,355.6859707031249
DO-DUMMY-00324811_0,2140.826,3461.0847,12,1320.258716796875
DO-DUMMY-00324816_0,2563.872,2379.1863,20,184.68572070312484
DO-DUMMY-00324817_0,2166.846,2324.4446,19,157.598580078125
DO-DUMMY-00324818_0,1643.9859999999999,2171.483,19,527.4969101562501
DO-DUMMY-00324820_0,1559.2060000000001,2399.0408,16,839.8347714843749
DO-DUMMY-00324820_1,17523.521,10827.041,1,6696.479984375001
DO-DUMMY-00324828_0,1898.847,2015.248,20,116.40104687500002
DO-DUMMY-00324837_0,2230.921,2241.6453,19,10.724263671875178
DO-DUMMY-00324841_0,1891.106,1889.9413,19,1.1647158203124945
DO-DUMMY-00324851_0,6304.5740000000005,2774.0188,19,3530.5552011718755
DO-DUMMY-00324857_0,2681.954,1971.0012,16,710.9527792968752
DO-DUMMY-00324858_0,1315.1190000000001,1485.9768,16,170.85780664062486
DO-DUMMY-00324869_0,3407.0499999999997,2620.6694,19,786.3805664062497
DO-DUMMY-00324881_0,2679.0190000000002,1981.6111,20,697.4079160156252
DO-DUMMY-00324900_0,526.179,571.9989,7,45.819901367187526
DO-DUMMY-00324905_0,1744.015,1902.8538,20,158.8387597656249
DO-DUMMY-00324925_0,1268.948,1298.5836,16,29.635618164062407
DO-DUMMY-00324937_0,1654.69,1754.8673,20,100.17730957031245
DO-DUMMY-00324948_0,1305.727,1408.6874,17,102.96037792968741
DO-DUMMY-00324958_0,1573.97,2540.145,19,966.17501953125
DO-DUMMY-00324975_0,1565.445,1563.1226,20,2.3224414062499363
DO-DUMMY-00324981_0,1299.7930000000001,1859.5114,17,559.7183525390624
DO-DUMMY-00324993_0,673.348,950.244,10,276.89601855468754
DO-DUMMY-00325002_0,1362.95,1396.4989,19,33.548901367187455
DO-DUMMY-00325015_0,1634.402,1662.0951,19,27.693092773437456
DO-DUMMY-00325030_0,495.713,506.846,9,11.133008300781228
DO-DUMMY-00325055_0,3455.876,1878.6449,18,1577.2311025390627
DO-DUMMY-00325077_0,1693.152,1627.9818,19,65.17018847656254
DO-DUMMY-00325120_0,1424.34,1398.5243,17,25.815708007812418
DO-DUMMY-00325127_0,1521.973,1768.5613,20,246.58827929687504
DO-DUMMY-00325133_0,3060.357,1994.5728,19,1065.78424609375
DO-DUMMY-00325134_0,29120.043,33159.87,17,4039.8280937499985
DO-DUMMY-00325203_0,23910.252,31708.254,16,7798.00190625
DO-DUMMY-00325232_0,1596.0520000000001,1630.5704,20,34.518434570312365
DO-DUMMY-00325252_0,23509.268,3847.8865,20,19661.381525390625
DO-DUMMY-00325280_0,24467.769,4325.2866,17,20142.48237890625
DO-DUMMY-00325322_0,28020.273,28495.88,20,475.60785937499895
DO-DUMMY-00325330_0,1494.921,1505.8928,16,10.97182226562495
DO-DUMMY-00325333_0,27274.167999999998,22250.924,18,5023.244171874998
DO-DUMMY-00325367_0,26157.605,8865.163,18,17292.4419140625
DO-DUMMY-00325430_0,25227.274,26932.807,20,1705.5326406249987
DO-DUMMY-00325453_0,27615.675,24955.14,17,2660.5343749999993
DO-DUMMY-00325495_0,31210.423,35674.88,19,4464.455906250001
DO-DUMMY-00325522_0,31184.822,34397.473,18,3212.65065625
DO-DUMMY-00325533_0,38294.357,26623.283,17,11671.073796875004
DO-DUMMY-00325554_0,31442.932,24926.166,15,6516.765984375001
DO-DUMMY-00325569_0,35889.891,41147.65,17,5257.757437499997
DO-DUMMY-00325657_0,33169.36,29387.754,18,3781.6060937500006
DO-DUMMY-00325666_0,29662.155,30855.564,17,1193.4094531250012
DO-DUMMY-00325689_0,29381.144,25744.719,20,3636.4252500000002
DO-DUMMY-00325741_0,27634.311999999998,9850.546,16,17783.766101562498
DO-DUMMY-00325779_0,2027.527,1963.5315,19,63.995505859375044
DO-DUMMY-00325781_0,1555.648,2397.2578,18,841.6098125000001
DO-DUMMY-00325782_0,1659.33,1595.3159,16,64.01408203124993
DO-DUMMY-00325787_0,29277.970999999998,36696.633,20,7418.661812500002
DO-DUMMY-00325851_0,1916.945,3370.3323,19,1453.387275390625
DO-DUMMY-00325876_0,1376.623,15248.398,17,13871.7754375
DO-DUMMY-00325906_0,1451.228,2349.3572,18,898.1291777343749
DO-DUMMY-00325916_0,1332.782,1782.605,18,449.8229804687501
DO-DUMMY-00325933_0,1492.687,7648.9004,16,6156.213390625
DO-DUMMY-00325950_0,906.672,1380.5325,12,473.860470703125
DO-DUMMY-00325983_0,1981.499,1909.2426,16,72.25644628906252
DO-DUMMY-00325988_0,1027.317,1089.6091,11,62.29213085937499
DO-DUMMY-00326029_0,1963.929,2240.3179,20,276.3888710937499
DO-DUMMY-00326115_0,1644.185,2051.8848,18,407.69976562500005
DO-DUMMY-00326136_0,1697.594,1753.4844,15,55.89037499999995
DO-DUMMY-00326137_0,1467.128,1816.0758,18,348.94780566406257
DO-DUMMY-00326140_0,1636.328,2182.6323,19,546.30432421875
DO-DUMMY-00326155_0,587.64,580.94696,9,6.693039550781236
DO-DUMMY-00326214_0,1798.939,2046.5497,19,247.61068261718742
DO-DUMMY-00326256_0,33279.633,9043.301,17,24236.33221875
DO-DUMMY-00326268_0,1118.556,1163.4833,15,44.92727636718746
DO-DUMMY-00326274_0,1819.809,2473.3284,16,653.519369140625
DO-DUMMY-00326276_0,1864.018,1763.9814,18,100.03655468750003
DO-DUMMY-00326305_0,1464.1219999999998,1437.2294,16,26.892629882812344
DO-DUMMY-00326322_0,1211.346,3483.8716,14,2272.52558203125
DO-DUMMY-00326363_0,1837.211,1842.9685,20,5.757505859374987
DO-DUMMY-00326370_0,1099.111,1072.6906,12,26.420448242187604
DO-DUMMY-00326374_0,1446.7350000000001,1437.1646,17,9.570449218750127
DO-DUMMY-00326400_0,2500.9230000000002,2888.7551,19,387.83212695312477
DO-DUMMY-00326402_0,37053.784,19824.117,16,17229.6668125
DO-DUMMY-00326406_0,1287.199,1273.9849,13,13.21413671875007
DO-DUMMY-00326410_0,1718.092,2214.7917,18,496.6997480468749
DO-DUMMY-00326472_0,1454.982,1155.4246,10,299.55743945312497
DO-DUMMY-00326515_0,38259.047,22268.236,10,15990.810671874999
DO-DUMMY-00326534_0,1510.277,1932.9214,15,422.64438671874996
DO-DUMMY-00326536_0,35072.977,19150.12,18,15922.857859374999
DO-DUMMY-00326544_0,2095.792,2054.6768,17,41.115242187499916
DO-DUMMY-00326564_0,1627.785,3287.8394,18,1660.05435546875
DO-DUMMY-00326567_0,40336.288,16345.999,17,23990.2889765625
DO-DUMMY-00326609_0,2364.389,5413.5806,19,3049.19156640625
DO-DUMMY-00326643_0,33210.165,27009.357,18,6200.807578125001
DO-DUMMY-00326651_0,2613.9880000000003,2517.47,19,96.51802929687528
DO-DUMMY-00326660_0,1507.614,1504.4901,14,3.1238876953125327
DO-DUMMY-00326678_0,32354.795,33198.95,18,844.1542187500017
DO-DUMMY-00326702_0,1602.107,3132.3538,16,1530.246759765625
DO-DUMMY-00326707_0,42762.906,35239.664,18,7523.241937500003
DO-DUMMY-00326712_0,30843.42,11543.319,20,19300.1006640625
DO-DUMMY-00326732_0,44088.017,28381.936,18,15706.081453125
DO-DUMMY-00326736_0,35955.075,28493.229,19,7461.846484374997
DO-DUMMY-00326744_0,31750.907,23671.639,14,8079.268328124999
DO-DUMMY-00326749_0,29522.741,4983.7427,16,24538.99832421875
DO-DUMMY-00326764_0,2057.118,2385.161,20,328.04288867187506
DO-DUMMY-00326766_0,1307.9,1313.5627,13,5.662744140624909
DO-DUMMY-00326774_0,29815.541,36050.902,20,6235.361343749999
DO-DUMMY-00326811_0,31863.893,22951.805,13,8912.0883125
DO-DUMMY-00326826_0,1486.287,1495.7749,16,9.487902343749965
DO-DUMMY-00326850_0,1811.9499999999998,1835.9023,16,23.952343750000182
DO-DUMMY-00326892_0,32779.582,18146.865,14,14632.716765625002
DO-DUMMY-00326907_0,32921.284,21807.49,18,11113.793765625
DO-DUMMY-00326923_0,2116.989,2158.5059,19,41.51685937499997
DO-DUMMY-00326926_0,1945.395,3535.7256,19,1590.3305859375
DO-DUMMY-00326929_0,34421.967,21755.545,19,12666.422078124997
DO-DUMMY-00326942_0,34191.722,23377.162,15,10814.559890625002
DO-DUMMY-00326979_0,2194.967,2170.0251,18,24.9418535156251
DO-DUMMY-00326981_0,41297.554000000004,28417.97,18,12879.583296875004
DO-DUMMY-00326987_0,1847.923,7221.249,18,5373.3260234375
DO-DUMMY-00327009_0,2425.875,6064.7856,20,3638.91064453125
DO-DUMMY-00327013_0,1187.942,1170.6674,11,17.274641601562507
DO-DUMMY-00327015_0,1209.71,1227.7537,15,18.043662109374964
DO-DUMMY-00327044_0,2129.887,2001.7573,16,128.12967578125017
DO-DUMMY-00327047_0,2000.074,2194.195,18,194.12106835937493
DO-DUMMY-00327052_0,2295.268,29339.266,16,27043.997625
DO-DUMMY-00327109_0,2429.438,2319.4536,19,109.9843867187501
DO-DUMMY-00327119_0,1487.3029999999999,2230.8923,13,743.5893339843751
DO-DUMMY-00327126_0,2496.922,3079.7554,20,582.83337109375
DO-DUMMY-00327129_0,2145.501,3236.7454,18,1091.2443613281248
DO-DUMMY-00327153_0,1993.741,2253.9734,18,260.232388671875
DO-DUMMY-00327163_0,33356.65,6327.17,18,27029.480078125
DO-DUMMY-00327166_0,2040.503,2294.0667,20,253.56365039062507
DO-DUMMY-00327187_0,1324.521,1526.9867,14,202.46569433593754
DO-DUMMY-00327286_0,1841.377,2257.4858,20,416.10883984375005
DO-DUMMY-00327287_0,2451.635,2384.4773,20,67.15770507812522
DO-DUMMY-00327291_0,2592.906,2503.9841,20,88.92186914062495
DO-DUMMY-00327298_0,2181.922,2386.2954,20,204.37341015624997
DO-DUMMY-00327317_0,1526.308,2116.1646,16,589.85655078125
DO-DUMMY-00327319_0,6021.889,3077.2166,18,2944.672447265625
DO-DUMMY-00327321_0,2490.667,2459.5864,20,31.080574218749916
DO-DUMMY-00327337_0,1189.522,1603.3828,16,413.86081250000007
DO-DUMMY-00327371_0,1629.978,1808.2838,15,178.30581347656243
DO-DUMMY-00327394_0,1955.563,2377.914,15,422.3510624999999
DO-DUMMY-00327407_0,2054.509,2167.2046,20,112.69558984374999
DO-DUMMY-00327411_0,2399.28,2219.346,18,179.9340527343752
DO-DUMMY-00327415_0,2284.296,2385.3638,19,101.06776953125018
DO-DUMMY-00327420_0,1630.487,1679.8553,16,49.36834667968742
DO-DUMMY-00327431_0,4933.602,2433.0266,19,2500.575388671875
DO-DUMMY-00327432_0,6847.494,3339.4695,24,3508.0245175781247
DO-DUMMY-00327446_0,1604.895,1606.2656,14,1.3706250000000182
DO-DUMMY-00327451_0,1711.493,1884.8469,16,173.35392382812506
DO-DUMMY-00327463_0,1924.134,1886.2843,16,37.849698242187515
DO-DUMMY-00327491_0,2404.694,2360.3552,19,44.33877539062496
DO-DUMMY-00327522_0,2329.771,2362.5735,18,32.802486328124814
DO-DUMMY-00327530_0,1530.26,1621.133,18,90.87305664062501
DO-DUMMY-00327552_0,1931.971,1916.4457,18,15.525321289062504
DO-DUMMY-00327590_0,2092.61,2070.901,17,21.709121093750127
DO-DUMMY-00327616_0,1933.715,1788.7214,16,144.99356445312492
DO-DUMMY-00327619_0,2511.6,2123.081,18,388.5189453124999
DO-DUMMY-00327624_0,1778.698,1747.3965,17,31.301515625000093
DO-DUMMY-00327629_0,2117.967,2104.5796,20,13.387410156250098
DO-DUMMY-00327637_0,2150.42,2059.8984,18,90.52156250000007
DO-DUMMY-00327641_0,2233.218,2162.5586,20,70.65940624999985
DO-DUMMY-00327654_0,2721.533,2511.5527,19,209.9802656249999
DO-DUMMY-00327659_0,1715.815,1686.315,14,29.500058593750055
DO-DUMMY-00327660_0,2229.185,2154.101,19,75.08392578124995
DO-DUMMY-00327675_0,1659.328,1631.8097,17,27.518307617187475
DO-DUMMY-00327705_0,2090.565,2128.8477,17,38.282656249999945
DO-DUMMY-00327709_0,1859.793,1966.593,18,106.80001757812511
DO-DUMMY-00327739_0,1485.778,1569.4003,16,83.62226855468748
DO-DUMMY-00327747_0,2348.578,2180.6943,17,167.88366406249997
DO-DUMMY-00327751_0,2011.564,2040.3529,18,28.788905273437422
DO-DUMMY-00327760_0,1801.6480000000001,1780.0859,15,21.56206250000014
DO-DUMMY-00327782_0,2275.589,2174.292,19,101.29700781249994
DO-DUMMY-00327853_0,2110.005,1921.2028,18,188.8022412109376
DO-DUMMY-00327856_0,1444.927,1233.5314,9,211.3956279296874
DO-DUMMY-00327858_0,1954.569,1855.0947,18,99.47427343749996
DO-DUMMY-00327891_0,1821.279,1870.7687,18,49.489676757812504
DO-DUMMY-00327895_0,1938.673,1909.7822,15,28.890773437500002
DO-DUMMY-00327897_0,1973.201,1920.7218,18,52.47919824218752
DO-DUMMY-00327910_0,1759.894,1710.812,16,49.081988281250005
DO-DUMMY-00327929_0,1837.468,1782.7103,18,54.757672851562575
DO-DUMMY-00327941_0,1808.8229999999999,1779.374,18,29.448976562499865
DO-DUMMY-00327964_0,2131.111,2100.694,19,30.416908203124876
DO-DUMMY-00328035_0,1474.036,1553.6952,16,79.65919042968744
DO-DUMMY-00328046_0,1873.845,1902.2292,17,28.384248046874973
DO-DUMMY-00328058_0,1997.8990000000001,1918.2303,18,79.66865332031261
DO-DUMMY-00328062_0,1538.559,1546.068,16,7.508993164062531
DO-DUMMY-00328088_0,2504.423,2197.0679,20,307.3551289062498
DO-DUMMY-00328105_0,2197.184,2916.519,19,719.3350429687498
DO-DUMMY-00328108_0,2065.543,2046.7655,18,18.77749707031262
DO-DUMMY-00328117_0,1751.8,2462.3792,15,710.579150390625
DO-DUMMY-00328134_0,1881.8619999999999,1960.8837,15,79.02166699218765
DO-DUMMY-00328136_0,2439.376,2323.9893,20,115.3867421875002
DO-DUMMY-00328142_0,1813.923,2282.769,18,468.84604296875
DO-DUMMY-00328179_0,42122.723999999995,26434.781,34,15687.942749999995
DO-DUMMY-00328180_0,38443.686,30063.328,18,8380.357875000002
DO-DUMMY-00328181_0,2292.325,2373.9792,19,81.65424804687518
DO-DUMMY-00328220_0,39363.016,20979.316,17,18383.699593750003
DO-DUMMY-00328223_0,2513.167,15862.879,20,13349.71190625
DO-DUMMY-00328230_0,2013.495,2508.3398,18,494.8448437500001
DO-DUMMY-00328242_0,2352.53,4523.85,20,2171.32009765625
DO-DUMMY-00328266_0,38358.718,26578.598,14,11780.12034375
DO-DUMMY-00328272_0,2071.413,2081.5054,16,10.092371093749989
DO-DUMMY-00328289_0,2183.267,6406.082,19,4222.81503125
DO-DUMMY-00328293_0,2399.624,6531.6475,18,4132.0234609375
DO-DUMMY-00328299_0,1209.007,1187.4791,12,21.527874023437562
DO-DUMMY-00328305_0,2196.502,3309.7354,19,1113.2333515625
DO-DUMMY-00328321_0,3639.593,4578.286,33,938.6931328125002
DO-DUMMY-00328329_0,5358.714,20167.932,18,14809.217640625
DO-DUMMY-00328349_0,3594.257,3614.4607,31,20.203693359374938
DO-DUMMY-00328351_0,4063.443,4406.554,33,343.1111992187498
DO-DUMMY-00328374_0,2068.484,2194.2988,19,125.81482812500008
DO-DUMMY-00328408_0,42119.759999999995,27496.895,26,14622.865468749995
DO-DUMMY-00328418_0,3690.7,4733.8906,33,1043.1906250000002
DO-DUMMY-00328423_0,2247.572,10858.53,18,8610.9582734375
DO-DUMMY-00328462_0,2269.35,8119.3486,19,5849.9986328125
DO-DUMMY-00328464_0,2710.48,2943.2002,20,232.72019531249998
DO-DUMMY-00328470_0,2467.73,3298.4775,17,830.7475390625
DO-DUMMY-00328481_0,1902.904,3574.805,18,1671.900931640625
DO-DUMMY-00328498_0,2885.017,2905.7947,26,20.777677734375175
DO-DUMMY-00328514_0,2928.307,3466.3687,30,538.0616523437502
DO-DUMMY-00328518_0,2109.678,2326.324,16,216.64597460937512
DO-DUMMY-00328529_0,925.36,1599.7957,10,674.435654296875
DO-DUMMY-00328531_0,1762.055,1797.7864,16,35.731376953124936
DO-DUMMY-00328555_0,1769.661,2381.3796,17,611.7186386718749
DO-DUMMY-00328562_0,4066.854,4043.6755,34,23.178462890624814
DO-DUMMY-00328567_0,2411.283,2617.8042,20,206.5211992187501
DO-DUMMY-00328582_0,1855.7079999999999,1999.9476,16,144.23963183593764
DO-DUMMY-00328596_0,4101.177,3997.4333,34,103.74365039062468
DO-DUMMY-00328624_0,2270.601,2249.8875,20,20.713548828125113
DO-DUMMY-00328636_0,2245.404,2210.9368,19,34.467232421874996
DO-DUMMY-00328653_0,2026.34,2095.494,18,69.15389648437508
DO-DUMMY-00328659_0,1879.733,2009.3146,20,129.58157519531255
DO-DUMMY-00328681_0,2080.9,2214.352,20,133.4520507812499
DO-DUMMY-00328705_0,2172.924,2255.5107,20,82.58674218750002
DO-DUMMY-00328713_0,3007.838,3047.4604,29,39.62244921874981
DO-DUMMY-00328730_0,1744.349,1477.188,13,267.16101171874993
DO-DUMMY-00328741_0,2398.651,2357.2886,24,41.36242578124984
DO-DUMMY-00328762_0,2032.467,1985.1906,18,47.2764482421876
DO-DUMMY-00328769_0,2078.806,1999.6117,17,79.19430566406254
DO-DUMMY-00328785_0,2777.754,2776.5532,26,1.2007773437499054
DO-DUMMY-00328791_0,2621.705,2603.656,19,18.048994140624927
DO-DUMMY-00328804_0,3491.7799999999997,3631.4346,31,139.65457031250025
DO-DUMMY-00328853_0,2135.92,1986.1665,16,149.75349609375007
DO-DUMMY-00328857_0,1823.754,1816.7684,16,6.985567382812405
DO-DUMMY-00328881_0,2454.521,2349.6562,18,104.86475000000019
DO-DUMMY-00328883_0,4350.43,4146.101,34,204.3289257812503
DO-DUMMY-00328908_0,2545.293,2394.593,19,150.69998242187512
DO-DUMMY-00328912_0,2262.54,2208.354,18,54.185996093749964
DO-DUMMY-00328922_0,2087.437,2008.9458,18,78.4911992187499
DO-DUMMY-00328935_0,2926.219,2818.7405,26,107.47852148437505
DO-DUMMY-00328986_0,1952.358,1831.859,16,120.49899121093745
DO-DUMMY-00329023_0,1159.4479999999999,1076.7823,10,82.66565136718737
DO-DUMMY-00329025_0,2129.72,2037.1138,18,92.6062304687498
DO-DUMMY-00329052_0,1846.579,1845.8097,18,0.7693076171874509
DO-DUMMY-00329077_0,2157.146,2252.622,19,95.47607031249981
DO-DUMMY-00329088_0,4299.115,4016.6184,33,282.4965917968748
DO-DUMMY-00329090_0,2797.947,2780.0205,20,17.926492187500116
DO-DUMMY-00329093_0,2630.603,2441.099,24,189.50387890625007
DO-DUMMY-00329104_0,814.402,618.4629,5,195.93910937500004
DO-DUMMY-00329121_0,1677.429,1687.1531,14,9.724076171874913
DO-DUMMY-00329125_0,2546.611,2591.5908,20,44.979820312500124
DO-DUMMY-00329126_0,734.481,731.64197,5,2.8390322265624945
DO-DUMMY-00329130_0,1765.844,1630.4255,14,135.41846289062505
DO-DUMMY-00329197_0,5452.5380000000005,2686.1023,16,2766.4357050781255
DO-DUMMY-00329205_0,2046.455,1941.5519,18,104.90312011718743
DO-DUMMY-00329206_0,2197.1440000000002,2275.6226,17,78.47855859374977
DO-DUMMY-00329212_0,4350.44,4116.808,34,233.6318945312496
DO-DUMMY-00329223_0,2349.393,2427.619,20,78.22589648437497
DO-DUMMY-00329235_0,1111.22,1084.8784,12,26.341582031250027
DO-DUMMY-00329287_0,2077.94,2192.867,19,114.92694335937495
DO-DUMMY-00329295_0,2166.949,2177.231,18,10.28195703124993
DO-DUMMY-00329338_0,2396.915,2953.3752,24,556.460244140625
DO-DUMMY-00329343_0,1866.445,2120.5566,18,254.11164062500006
DO-DUMMY-00329370_0,2601.152,2379.6401,20,221.51186328125004
DO-DUMMY-00329374_0,4501.79,4221.491,32,280.29878906249996
DO-DUMMY-00329377_0,4231.667,4060.9133,32,170.75366992187537
DO-DUMMY-00329384_0,2380.373,2223.4392,17,156.93379101562505
DO-DUMMY-00329395_0,4837.417,3529.7974,19,1307.6196367187504
DO-DUMMY-00329395_1,4017.905,4895.3115,1,877.4065234374998
DO-DUMMY-00329416_0,2754.034,2631.1045,20,122.9295078125001
DO-DUMMY-00329420_0,2539.298,2532.3914,24,6.9066425781247744
DO-DUMMY-00329426_0,4667.815,2865.6653,18,1802.1497167968746
DO-DUMMY-00329428_0,3153.012,3175.5793,20,22.56734570312483
DO-DUMMY-00329438_0,2929.285,3392.8313,26,463.54629882812515
DO-DUMMY-00329441_0,2022.118,2323.0261,14,300.90812304687506
DO-DUMMY-00329442_0,1497.144,1297.8059,12,199.338091796875
DO-DUMMY-00329453_0,4295.753,4262.014,31,33.7388398437497
